Industry,Year Founded,City,State,Country,Employee (From),Employee (To)
Manufacturing,1983,Los Angeles,IL,UK,76,705
Healthcare,1995,Phoenix,IL,France,945,882
Healthcare,2001,Phoenix,CA,Canada,158,798
Retail,1984,Houston,TX,Germany,371,491
Technology,1980,Los Angeles,AZ,USA,933,144
Technology,1983,Los Angeles,NY,UK,150,861
Healthcare,1998,Chicago,AZ,Germany,817,296
Manufacturing,2014,Houston,NY,France,783,310
Manufacturing,1997,New York,IL,Germany,887,102
Retail,2012,Houston,NY,Canada,562,929
Healthcare,2011,Los Angeles,AZ,USA,304,98
Technology,2007,Phoenix,AZ,USA,340,243
Finance,2008,Houston,IL,USA,905,146
Healthcare,1994,Houston,CA,Germany,314,208
Finance,1991,Houston,AZ,Germany,527,976
Manufacturing,2013,Los Angeles,AZ,Germany,575,594
Manufacturing,1983,Los Angeles,NY,Canada,79,279
Technology,1998,Phoenix,AZ,USA,911,955
Healthcare,2013,Los Angeles,CA,UK,181,884
Retail,2013,Chicago,CA,USA,212,518
Finance,2011,Los Angeles,AZ,UK,441,832
Retail,1989,Phoenix,AZ,Canada,740,185
Technology,1992,Chicago,NY,France,758,857
Finance,2009,New York,IL,Canada,727,651
Manufacturing,2015,Los Angeles,TX,Canada,260,365
Technology,2019,New York,TX,UK,388,467
Technology,1985,Los Angeles,AZ,USA,50,438
Manufacturing,1993,Phoenix,AZ,Germany,475,794
Technology,1982,Chicago,NY,Germany,409,716
Finance,2017,Los Angeles,NY,USA,553,489
Manufacturing,2019,Phoenix,IL,France,628,684
Manufacturing,1998,Houston,CA,UK,683,655
Technology,2002,New York,IL,Canada,381,542
Manufacturing,1981,Chicago,CA,Canada,750,894
Finance,1988,Houston,TX,UK,726,591
Retail,1982,Houston,TX,Germany,855,273
Finance,1988,Houston,IL,France,284,893
Manufacturing,1980,New York,NY,Canada,537,253
Manufacturing,2001,Phoenix,AZ,Canada,855,204
Retail,2018,Chicago,CA,Germany,694,474
Manufacturing,2019,New York,TX,Germany,828,638
Healthcare,2008,Chicago,IL,USA,725,347
Finance,2013,Los Angeles,TX,Germany,463,804
Retail,2006,Phoenix,IL,France,441,56
Healthcare,1987,Chicago,AZ,UK,126,774
Manufacturing,1987,Los Angeles,NY,Canada,274,857
Technology,1985,New York,IL,France,752,843
Manufacturing,2003,Phoenix,TX,Canada,739,469
Manufacturing,1980,Phoenix,IL,USA,850,869
Manufacturing,1981,Phoenix,CA,Germany,808,451
Finance,2008,Chicago,IL,Canada,251,372
Healthcare,1993,Chicago,TX,USA,616,953
Manufacturing,2012,New York,AZ,USA,475,530
Manufacturing,1985,Phoenix,NY,UK,388,985
Manufacturing,1986,Houston,CA,UK,323,62
Finance,2003,Phoenix,AZ,France,786,422
Healthcare,2016,New York,IL,USA,734,788
Healthcare,2018,New York,CA,Germany,890,811
Retail,2016,Los Angeles,NY,Canada,723,800
Retail,2016,Houston,AZ,France,611,494
Retail,1985,Phoenix,TX,France,373,489
Healthcare,1993,Chicago,CA,USA,366,500
Technology,2014,New York,CA,UK,424,537
Technology,1988,Chicago,AZ,Germany,954,729
Finance,2019,New York,AZ,UK,879,851
Healthcare,1987,Phoenix,CA,Canada,347,377
Manufacturing,1997,New York,AZ,USA,778,411
Retail,2004,Los Angeles,AZ,Germany,658,307
Technology,2008,Houston,NY,USA,52,800
Manufacturing,1996,Phoenix,AZ,Canada,964,379
Manufacturing,2018,Los Angeles,CA,Canada,975,198
Healthcare,2006,Chicago,AZ,France,127,650
Manufacturing,2002,Phoenix,CA,France,870,274
Healthcare,1995,Los Angeles,IL,France,312,989
Retail,1992,Los Angeles,TX,France,132,671
Manufacturing,1989,Phoenix,TX,Germany,332,300
Finance,2008,Houston,CA,UK,261,650
Finance,2012,Chicago,IL,Canada,633,333
Manufacturing,1989,Phoenix,CA,UK,78,575
Finance,1987,Chicago,IL,UK,598,836
Retail,1985,Phoenix,NY,Canada,247,190
Technology,2013,Chicago,NY,Canada,593,779
Manufacturing,2019,Phoenix,IL,UK,517,385
Healthcare,2014,Chicago,TX,Germany,691,426
Retail,2019,Los Angeles,TX,France,850,967
Technology,1997,New York,IL,Canada,834,980
Finance,1989,Houston,NY,France,827,746
Finance,1983,New York,NY,USA,539,789
Retail,2014,Phoenix,NY,Canada,261,291
Healthcare,2011,Los Angeles,AZ,USA,406,824
Finance,1991,Chicago,AZ,Canada,505,107
Retail,2001,Phoenix,NY,Canada,980,248
Finance,1997,Chicago,IL,France,446,122
Finance,2010,New York,IL,France,84,882
Technology,2002,Phoenix,AZ,USA,177,482
Technology,2008,New York,NY,France,894,961
Retail,2006,New York,CA,Canada,551,975
Healthcare,1986,Houston,IL,USA,632,392
Manufacturing,1987,New York,NY,USA,751,964
Retail,2001,New York,IL,UK,569,99
Technology,2003,Phoenix,CA,Canada,314,581
Finance,2017,Houston,IL,Canada,818,515
Retail,1986,New York,TX,UK,164,931
Finance,1999,Phoenix,AZ,Germany,186,274
Technology,2004,Phoenix,NY,Canada,326,726
Finance,1993,Phoenix,TX,USA,275,359
Healthcare,1990,New York,NY,USA,514,934
Retail,2010,Los Angeles,IL,Germany,754,975
Finance,1997,Houston,TX,Germany,128,55
Technology,1997,Houston,NY,Germany,740,471
Finance,2007,Los Angeles,AZ,USA,399,419
Finance,1995,Los Angeles,TX,USA,944,951
Healthcare,2006,New York,TX,France,472,337
Finance,2000,New York,IL,USA,244,155
Manufacturing,2008,New York,AZ,USA,206,671
Technology,2006,New York,NY,France,111,579
Retail,1989,New York,IL,USA,518,687
Retail,1988,Los Angeles,NY,UK,483,211
Manufacturing,2008,Phoenix,AZ,UK,519,288
Finance,2008,New York,TX,Germany,781,587
Healthcare,2002,Houston,CA,Germany,606,689
Manufacturing,1997,Phoenix,CA,Canada,74,975
Healthcare,1994,Houston,NY,Germany,249,198
Retail,1992,New York,NY,USA,494,821
Healthcare,2012,Houston,CA,USA,220,739
Technology,2010,New York,AZ,UK,151,594
Retail,1980,New York,IL,USA,781,843
Manufacturing,1992,Los Angeles,CA,USA,801,328
Manufacturing,2009,New York,TX,France,220,120
Healthcare,2015,Chicago,NY,France,342,269
Manufacturing,1992,Chicago,NY,UK,131,65
Finance,1991,New York,IL,Germany,458,337
Manufacturing,2014,Phoenix,AZ,UK,185,522
Healthcare,1981,New York,IL,Germany,159,571
Finance,2012,New York,CA,USA,517,970
Finance,1995,New York,CA,France,191,711
Retail,2000,Phoenix,CA,Canada,645,313
Technology,1980,Houston,AZ,France,66,556
Retail,2003,Los Angeles,CA,UK,498,824
Finance,1990,New York,IL,Canada,765,573
Retail,2019,Chicago,TX,USA,96,246
Healthcare,2005,Phoenix,TX,France,735,306
Finance,1986,Chicago,IL,USA,356,568
Technology,1998,Chicago,CA,Germany,925,112
Finance,1989,Phoenix,NY,Canada,672,843
Technology,2017,Los Angeles,NY,Germany,260,163
Healthcare,1992,New York,CA,Canada,579,427
Finance,2003,New York,CA,Germany,848,795
Retail,2016,Houston,CA,Canada,540,558
Technology,1999,Chicago,CA,USA,167,250
Finance,2013,Phoenix,CA,USA,754,859
Retail,1992,Houston,CA,Canada,406,491
Healthcare,1986,Houston,TX,USA,766,358
Technology,1985,Phoenix,CA,USA,216,772
Manufacturing,2015,Los Angeles,AZ,USA,65,395
Manufacturing,1988,New York,NY,Germany,241,125
Manufacturing,1989,Los Angeles,CA,Canada,966,791
Manufacturing,1988,New York,TX,France,914,699
Technology,1984,Chicago,IL,USA,146,549
Technology,1987,New York,TX,UK,652,61
Healthcare,2018,Houston,CA,USA,141,266
Manufacturing,1998,Phoenix,IL,USA,724,881
Finance,1992,Phoenix,NY,UK,907,914
Retail,1988,Los Angeles,CA,Canada,180,823
Retail,2014,Los Angeles,TX,France,350,986
Healthcare,2017,New York,AZ,USA,146,563
Technology,2002,Los Angeles,CA,UK,236,685
Technology,1993,New York,IL,Germany,676,213
Retail,1988,Houston,CA,Canada,68,931
Manufacturing,1994,Phoenix,AZ,France,719,156
Healthcare,1983,Los Angeles,CA,USA,647,173
Finance,1988,Los Angeles,IL,UK,144,414
Finance,1987,Los Angeles,NY,France,306,847
Retail,2002,Houston,AZ,Germany,364,657
Technology,2009,Los Angeles,TX,Germany,945,69
Finance,2015,New York,AZ,Canada,953,361
Technology,1993,Phoenix,IL,Canada,804,850
Technology,1999,New York,CA,Canada,171,395
Technology,2007,Los Angeles,IL,UK,348,631
Finance,2001,New York,CA,Canada,503,605
Manufacturing,2011,New York,IL,USA,503,844
Manufacturing,2008,Houston,IL,Germany,607,669
Retail,1986,New York,IL,USA,711,778
Manufacturing,2006,Los Angeles,IL,USA,819,131
Finance,1981,Chicago,TX,UK,147,767
Healthcare,1997,Los Angeles,TX,Germany,215,847
Retail,1994,Houston,IL,UK,705,433
Manufacturing,1983,New York,NY,USA,926,51
Manufacturing,2017,Houston,NY,Canada,199,619
Retail,2006,Los Angeles,IL,UK,775,810
Manufacturing,1985,Los Angeles,NY,UK,148,964
Technology,1982,Houston,TX,UK,204,125
Finance,1988,Phoenix,IL,France,167,521
Retail,1986,Los Angeles,NY,UK,498,908
Finance,2006,Phoenix,IL,Germany,979,915
Healthcare,2011,Los Angeles,AZ,UK,636,688
Healthcare,1989,Los Angeles,TX,Germany,553,898
Finance,2004,Houston,AZ,UK,272,639
Finance,2005,New York,CA,USA,570,198
Technology,2013,New York,TX,USA,353,418
Finance,2008,Los Angeles,IL,Canada,116,368
Finance,2012,Chicago,CA,Germany,472,304
Technology,2019,New York,CA,Germany,805,532
Technology,2006,Los Angeles,IL,USA,719,367
Finance,1987,Chicago,IL,Germany,246,126
Healthcare,2014,New York,NY,USA,783,670
Retail,2007,Phoenix,IL,USA,691,83
Technology,1993,Chicago,CA,UK,239,786
Technology,1983,New York,IL,Canada,203,538
Healthcare,1991,Phoenix,AZ,Germany,677,637
Manufacturing,2007,New York,TX,Germany,709,516
Manufacturing,1992,Phoenix,IL,UK,764,101
Manufacturing,1990,New York,IL,France,737,250
Retail,2019,Houston,TX,France,286,152
Technology,1988,New York,AZ,USA,706,364
Healthcare,1995,Houston,TX,Canada,839,667
Manufacturing,2016,Houston,NY,USA,318,436
Manufacturing,1994,Houston,AZ,UK,402,127
Manufacturing,1996,Chicago,AZ,France,359,330
Manufacturing,2009,New York,IL,Germany,148,901
Healthcare,2011,Houston,CA,UK,279,330
Manufacturing,1985,Houston,IL,Canada,640,476
Technology,1994,Phoenix,IL,France,558,426
Manufacturing,2015,Phoenix,NY,USA,946,759
Manufacturing,1988,Houston,TX,Canada,506,487
Technology,2017,Phoenix,IL,France,785,259
Healthcare,1992,Chicago,IL,Germany,981,304
Finance,1988,Houston,NY,France,400,489
Retail,2011,New York,NY,UK,423,393
Finance,2001,New York,IL,UK,518,314
Healthcare,2004,New York,TX,Germany,989,277
Healthcare,2006,New York,AZ,UK,330,858
Finance,2007,Chicago,CA,France,400,585
Finance,2005,Phoenix,TX,France,153,923
Finance,2009,Chicago,IL,USA,83,441
Technology,1982,Phoenix,NY,USA,300,244
Healthcare,1982,Houston,IL,UK,532,537
Retail,1996,Chicago,NY,Germany,886,893
Manufacturing,2016,Los Angeles,TX,Canada,557,821
Technology,1985,Phoenix,CA,USA,155,990
Retail,1986,Chicago,CA,UK,862,817
Healthcare,2009,Los Angeles,NY,Canada,869,284
Technology,1986,Houston,CA,Canada,234,850
Technology,1999,Chicago,TX,Germany,436,798
Manufacturing,1980,New York,TX,UK,170,613
Technology,1993,Phoenix,NY,France,260,665
Technology,1983,Phoenix,IL,France,874,377
Healthcare,2007,New York,TX,USA,673,109
Retail,1998,Los Angeles,TX,Canada,449,873
Healthcare,2008,New York,NY,Canada,275,522
Technology,1985,Los Angeles,TX,UK,942,286
Healthcare,2004,New York,IL,Canada,110,517
Manufacturing,2011,Phoenix,CA,Canada,375,70
Technology,1993,Houston,NY,UK,589,416
Retail,2016,New York,NY,Germany,511,859
Retail,1980,New York,IL,Germany,579,231
Retail,1995,Los Angeles,IL,France,217,851
Retail,2012,Chicago,AZ,USA,647,323
Finance,2000,Phoenix,CA,Canada,632,435
Technology,1998,Chicago,TX,France,758,768
Finance,1990,Los Angeles,NY,USA,184,375
Healthcare,2013,Los Angeles,TX,UK,458,278
Healthcare,1998,Phoenix,NY,UK,888,884
Technology,2014,Phoenix,NY,USA,482,875
Technology,2010,Houston,NY,UK,602,863
Retail,2010,Phoenix,CA,Germany,465,143
Retail,1980,New York,NY,France,237,888
Manufacturing,2007,Phoenix,IL,Canada,403,778
Retail,2002,Chicago,NY,Germany,528,157
Manufacturing,2019,Los Angeles,NY,France,313,335
Technology,2013,New York,IL,Germany,510,232
Technology,1989,Phoenix,IL,USA,881,99
Technology,1997,Los Angeles,AZ,Germany,338,214
Manufacturing,2016,Chicago,AZ,USA,933,62
Finance,1986,Houston,AZ,Germany,217,771
Healthcare,1983,Chicago,TX,UK,504,920
Finance,2010,Phoenix,NY,USA,905,974
Manufacturing,1993,Houston,CA,UK,939,930
Manufacturing,1998,Chicago,IL,Canada,869,528
Technology,1985,New York,IL,Canada,203,573
Finance,2004,Phoenix,TX,USA,93,414
Finance,2002,New York,CA,UK,247,983
Retail,2005,Chicago,NY,France,642,771
Finance,2018,Chicago,NY,USA,70,333
Manufacturing,1991,Houston,NY,Canada,920,303
Finance,2019,Los Angeles,NY,Canada,446,972
Technology,1990,Houston,NY,France,938,108
Retail,1997,Chicago,IL,Germany,565,726
Retail,2014,Chicago,NY,USA,968,841
Technology,1985,Phoenix,TX,UK,844,650
Retail,2007,Phoenix,CA,Canada,811,478
Finance,2012,Chicago,TX,UK,525,239
Healthcare,1998,Phoenix,CA,Germany,919,275
Healthcare,1985,Chicago,NY,Germany,214,98
Retail,1991,New York,CA,Canada,201,73
Healthcare,2005,Chicago,NY,UK,704,428
Technology,1983,New York,CA,Canada,909,615
Technology,1996,Phoenix,TX,UK,109,594
Healthcare,1989,New York,IL,France,398,387
Retail,1991,Los Angeles,AZ,Germany,537,392
Retail,2003,Los Angeles,TX,UK,462,622
Healthcare,1985,New York,IL,USA,840,591
Technology,1998,Houston,IL,France,874,977
Finance,1993,Phoenix,AZ,Germany,403,796
Technology,1981,Los Angeles,CA,UK,668,345
Retail,2019,Los Angeles,NY,UK,914,265
Retail,2006,Chicago,CA,UK,159,757
Technology,1999,Chicago,IL,Canada,336,362
Technology,2004,Phoenix,CA,France,139,741
Manufacturing,2006,Los Angeles,NY,Canada,806,468
Manufacturing,2015,New York,IL,Germany,247,222
Finance,1980,Chicago,IL,Canada,990,335
Technology,1996,Houston,AZ,France,391,64
Finance,2019,Phoenix,TX,Canada,453,549
Retail,1991,Houston,CA,Canada,541,930
Retail,2007,Los Angeles,IL,UK,949,161
Finance,2000,Houston,NY,UK,998,458
Healthcare,1980,Houston,IL,UK,778,261
Manufacturing,2004,Houston,TX,Germany,370,205
Healthcare,2011,Phoenix,IL,Germany,615,809
Technology,1985,New York,NY,Canada,883,164
Technology,1980,Chicago,IL,Canada,183,875
Healthcare,1996,Phoenix,IL,France,263,725
Healthcare,1999,New York,IL,Germany,522,251
Healthcare,2002,Los Angeles,TX,USA,73,451
Technology,1980,Phoenix,IL,Canada,155,501
Retail,2014,Chicago,CA,Germany,225,922
Manufacturing,1986,Los Angeles,AZ,Germany,757,410
Finance,2007,Houston,CA,France,672,179
